,company_name,tic,current_assets,total_assets,cost_of_goods_sold,total_long_term_debt,depreciation_and_amortization,ebit,ebitda,gross_profit,inventory,total_current_liabilities,net_income,retained_earnings,total_receivables,total_revenue,market_value,total_liabilities,net_sales,total_operating_expenses
8013,VCG HOLDING CORP,VCGH,4.02,75.626,20.441,32.841,1.699,10.566,12.265,37.252,0.949,7.127999999999999,-30.711,-27.733,0.301,57.693000000000005,26.455,47.24,57.693000000000005,45.428
8014,VCG HOLDING CORP,VCGH,4.884,71.15100000000001,19.702,26.88,1.712,8.056000000000001,9.768,35.338,0.926,8.004,0.736,-26.997,0.8490000000000001,55.04,36.18,42.668,55.04,45.272
8015,VCG HOLDING CORP,VCGH,5.064,66.887,21.394,14.572,1.906,7.699,9.605,33.876,0.855,16.674,2.048,-24.949,0.26,55.27,35.6795,38.019,55.27,45.665
5169,VENTANA MEDICAL SYSTEM INC,VMSI.1,106.404,180.148,34.131,2.182,8.492,27.931,36.423,131.971,10.877,36.267,21.289,-13.82,33.292,166.102,1084.9505,38.99800000000001,166.102,129.679
5170,VENTANA MEDICAL SYSTEM INC,VMSI.1,106.85,196.532,38.277,1.996,13.675999999999998,42.031000000000006,55.707,160.855,12.888,41.614,25.488000000000003,10.845,38.17,199.132,1443.5421,44.228,199.132,143.425
5171,VENTANA MEDICAL SYSTEM INC,VMSI.1,173.96599999999998,268.63,43.864,2.069,16.544,45.823,62.367,194.359,18.277,52.121,31.578000000000003,53.458,47.455,238.223,1502.6076,54.851000000000006,238.223,175.856
2496,VENUS EXPLORATION INC,VENX,19.583,24.465,1.571,1.75,0.6629999999999999,-3.006,-2.343,0.613,0.0,20.506,1.01,-15.126,18.021,2.184,15.2006,22.275,2.184,4.527
2497,VENUS EXPLORATION INC,VENX,2.193,7.117000000000001,1.456,0.0,0.695,-1.486,-0.7909999999999999,2.262,0.0,5.029,-1.516,-16.711,1.034,3.718,11.5444,5.042,3.718,4.509
2498,VENUS EXPLORATION INC,VENX,2.375,9.392,1.764,0.0,1.02,-3.005,-1.985,1.538,0.0,10.226,-3.051,-19.761,1.86,3.302,6.9518,10.254,3.302,5.287000000000001
8457,VERIGY LTD,VRGY,538.0,734.0,368.8,0.0,15.0,50.4,65.4,322.2,78.0,196.0,28.0,83.0,86.0,691.0,838.419,245.0,691.0,625.6
8458,VERIGY LTD,VRGY,513.0,711.0,190.9,138.0,16.0,-86.0,-70.0,132.1,55.0,123.0,-127.0,-27.0,64.0,323.0,578.9954,309.0,323.0,393.0
8459,VERIGY LTD,VRGY,657.0,817.0,253.5,138.0,20.0,41.1,61.1,285.5,85.0,172.0,16.0,-20.0,105.0,539.0,550.3376,388.0,539.0,477.9
7656,VERISITY LTD,VRST.,93.645,96.417,2.079,0.003,0.879,14.308,15.187,50.445,0.0,37.535,13.35,-3.962,11.963,52.524,379.5608,43.968,52.524,37.337
7657,VERISITY LTD,VRST.,106.86,110.544,1.681,0.0,1.146,8.71,9.856,46.819,0.0,40.646,8.67,4.708,11.444,48.5,259.539,46.728,48.5,38.644
7658,VERISITY LTD,VRST.,101.627,192.908,4.099,0.0,5.803,-15.9,-10.097,53.934,3.272,68.107,-9.533,-4.825,29.939,58.033,197.0214,87.709,58.033,68.13
501,VERITAS DGC INC,VTS,315.634,776.2460000000001,223.469,155.0,250.14,49.87,300.01,341.0,4.198,119.702,5.221,69.592,179.42700000000002,564.469,825.2035,286.556,564.469,264.459
502,VERITAS DGC INC,VTS,452.386,966.598,317.7,155.0,201.308,64.241,265.54900000000004,316.326,5.381,192.448,83.001,152.17700000000002,165.989,634.026,1055.208,384.05,634.026,368.477
503,VERITAS DGC INC,VTS,656.1569999999999,1158.03,378.264,0.264,244.895,132.879,377.774,443.924,6.3660000000000005,412.925,82.23100000000001,240.792,215.24400000000003,822.188,2054.3322,447.486,822.188,444.414
3894,VERITAS SOFTWARE CORP,VRTS.1,2062.251,3798.376,158.018,444.408,971.051,-553.053,417.9980000000001,1333.91,0.0,516.975,-642.3290000000001,-1803.38,176.635,1491.928,18133.8695,1074.483,1491.928,1073.93
3895,VERITAS SOFTWARE CORP,VRTS.1,2545.698,4199.633,115.067,460.252,240.121,231.69,471.811,1391.4879999999998,0.0,665.112,57.376000000000005,-1749.181,170.204,1506.555,6436.8927,1315.866,1506.555,1034.744
3896,VERITAS SOFTWARE CORP,VRTS.1,2843.6690000000003,5348.465999999999,162.35399999999998,900.63,186.45,406.385,592.835,1584.733,0.0,811.574,347.473,-1371.904,250.098,1747.0870000000002,15884.9858,1804.872,1747.0870000000002,1154.252
4566,VERITY INC,VRTY.,177.021,339.659,9.432,0.0,4.7,13.751,18.451,92.518,0.0,45.007,11.640999999999998,26.948,22.597,101.95,781.248,48.028,101.95,83.499
4567,VERITY INC,VRTY.,156.42600000000002,344.081,13.336,0.0,6.857,21.843000000000004,28.7,110.974,0.0,46.685,11.609000000000002,37.632,31.807,124.31,518.192,47.255,124.31,95.61
4568,VERITY INC,VRTY.,187.23,338.51,20.202,0.0,10.356,9.02,19.376,122.442,0.0,49.463,7.447,44.776,31.002,142.644,307.4212,50.414,142.644,123.268
3870,VERMONT TEDDY BEAR INC,BEAR,12.338,21.022,14.541,6.614,0.905,2.6,3.505,25.734,4.7780000000000005,6.11,1.271,3.935,0.062,40.275,17.0135,12.861,40.275,36.77
3871,VERMONT TEDDY BEAR INC,BEAR,12.831,27.313,23.542,6.535,0.784,3.928,4.712,32.286,4.091,7.88,1.94,5.674,0.182,55.828,27.1717,14.635,55.828,51.11600000000001
3872,VERMONT TEDDY BEAR INC,BEAR,15.308,28.621,29.379,5.7170000000000005,0.929,3.932,4.861000000000001,37.229,5.267,10.317,0.252,5.12,0.093,66.608,32.4487,16.034000000000002,66.608,61.747
5148,VERSANT CORP,VSNT,31.635,41.373000000000005,1.521,0.0,0.71,4.459,5.169,16.629,0.0,4.843999999999999,4.839,-59.473,2.251,18.15,65.5173,5.1160000000000005,18.15,12.981
5149,VERSANT CORP,VSNT,29.369,39.129,1.501,0.0,0.612,2.01,2.622,14.265,0.0,4.48,1.654,-58.21,3.1860000000000004,15.765999999999998,35.7607,4.685,15.765999999999998,13.144
5150,VERSANT CORP,VSNT,26.707,36.636,1.418,0.0,0.584,1.4409999999999998,2.025,14.854,0.0,3.923,0.7020000000000001,-57.52,2.1830000000000003,16.272000000000002,34.4863,4.101,16.272000000000002,14.247
7215,VERSATA INC,VATA,21.102,32.356,6.057,0.158,4.288,-10.038,-5.75,14.103,0.0,9.509,-11.195,-195.511,3.3480000000000003,20.16,7.857,12.42,20.16,25.91
7216,VERSATA INC,VATA,16.11,23.12,3.667,0.0,3.785,-7.209,-3.424,11.595,0.0,8.335,-10.776,-206.646,1.917,15.262,15.5275,13.274,15.262,18.686
7217,VERSATA INC,VATA,12.323,13.207,3.675,0.0,1.4480000000000002,-3.173,-1.725,11.653,0.0,7.216,-4.795,-211.695,1.986,15.328,13.0237,7.954,15.328,17.053
3204,VERTEL CORP,HYDN,15.591,20.809,4.831,0.0,2.376,-7.022,-4.646,11.567,0.0,4.967,-5.26,-70.95100000000001,3.4530000000000003,16.398,66.3891,4.967,16.398,21.044
3205,VERTEL CORP,HYDN,5.388,14.83,6.266,0.0,2.845,-11.474,-8.629,4.327,0.0,4.2860000000000005,-12.138,-82.89,2.316,10.593,22.0442,4.2860000000000005,10.593,19.222
3206,VERTEL CORP,HYDN,2.86,4.244,2.449,0.0,0.437,-6.6370000000000005,-6.2,5.928999999999999,0.0,4.8660000000000005,-14.959,-97.949,1.847,8.378,3.7987,4.8660000000000005,8.378,14.578
3132,VERTICAL COMMUNICATIONS INC,VRCC,28.671,70.079,23.806,0.416,2.92,-15.887,-12.967,31.729,6.071000000000001,35.105,-15.999,-75.935,10.51,55.535,32.4383,48.6,55.535,68.502
3133,VERTICAL COMMUNICATIONS INC,VRCC,40.697,103.305,40.54,16.014,3.722,-11.257,-7.535,38.608,12.818,35.856,-16.019000000000002,-91.921,13.678,79.148,36.4588,63.674,79.148,86.68299999999999
3134,VERTICAL COMMUNICATIONS INC,VRCC,35.17,86.691,37.035,17.734,4.2010000000000005,-18.226,-14.025,35.559,13.893,34.937,-28.537,-120.457,12.081,72.594,4.7139,55.006,72.594,86.619
4884,VERTRO INC,VTRO,19.901,27.579,55.57,4.595,4.069,-15.618,-11.549,60.793,0.0,18.926,-45.453,-259.57,11.451,116.363,5.9898,24.993,116.363,127.912
4885,VERTRO INC,VTRO,9.224,10.012,1.439,0.0,0.474,-7.85,-7.376,26.194000000000003,0.0,7.808,-4.115,-263.164,3.736,27.633000000000003,14.2178,9.173,27.633000000000003,35.009
4886,VERTRO INC,VTRO,10.364,11.561,1.827,0.0,0.111,1.17,1.281,34.067,0.0,6.15,2.858,-260.306,3.489,35.894,34.4361,6.847,35.894,34.613
5319,VERTRUE INC,VTRU,241.37,453.162,80.973,238.523,13.252,52.87,66.122,407.766,0.0,252.302,27.96,9.758,10.557,488.739,303.2199,499.245,488.739,422.617
5320,VERTRUE INC,VTRU,147.02700000000002,447.162,100.933,238.96400000000003,21.686,62.552,84.238,478.906,0.0,242.817,25.549,35.532,12.559,579.839,377.2497,495.59,579.839,495.601
5321,VERTRUE INC,VTRU,132.023,443.028,135.533,238.525,24.447,64.374,88.821,523.322,0.0,204.304,32.702,68.596,21.014,658.855,415.2395,459.197,658.855,570.034
5706,VESTCOM INTERNATIONAL INC,VESC,43.301,159.38,79.471,27.507,8.031,3.795,11.826,50.769,5.37,35.437,-2.333,-1.742,29.516,130.24,31.6995,69.581,130.24,118.414
5707,VESTCOM INTERNATIONAL INC,VESC,42.328,155.944,94.03,20.085,9.709,7.146,16.855,52.04600000000001,5.296,36.008,2.337,0.5379999999999999,31.263,146.076,16.4158,63.86600000000001,146.076,129.221
5708,VESTCOM INTERNATIONAL INC,VESC,39.807,147.335,98.841,16.905,11.037,3.863,14.9,51.68600000000001,6.247000000000001,30.429,-0.216,0.091,28.713,150.52700000000002,19.7443,55.784,150.52700000000002,135.627
3459,VFINANCE INC,3VFIN,6.609,9.062,17.57,0.225,0.3,-1.195,-0.895,8.256,0.87,3.567,-1.137,-21.953000000000003,1.182,25.826,6.6208,3.792,25.826,26.721
3460,VFINANCE INC,3VFIN,6.424,11.643,36.735,0.125,0.959,-1.997,-1.038,1.86,1.009,4.618,-2.134,-24.792,0.611,38.595,11.4303,4.743,38.595,39.633
3461,VFINANCE INC,3VFIN,7.701,12.37,47.191,0.298,1.284,-1.619,-0.335,3.408,1.269,6.244,-1.746,-26.389,0.8220000000000001,50.599,10.4177,6.542000000000002,50.599,50.934
7161,VIA NET.WORKS INC,VNWI,115.645,145.821,40.382,0.046,11.001,-44.586000000000006,-33.585,34.876,0.0,37.799,-42.953,-450.322,13.037,75.258,40.9006,41.24100000000001,75.258,108.843
7162,VIA NET.WORKS INC,VNWI,86.031,110.688,31.414,0.3279999999999999,8.107000000000001,-29.157,-21.05,37.254,0.0,42.196000000000005,-24.58,-486.489,14.295,68.668,104.9773,42.524,68.668,89.71799999999999
7163,VIA NET.WORKS INC,VNWI,41.478,120.453,34.451,0.344,8.169,-37.812,-29.643,35.233000000000004,0.0,84.865,-36.726,-523.844,13.909,69.684,51.9384,87.848,69.684,99.327
6201,VIANET TECHNOLOGIES INC,VNTK,0.095,1.109,0.186,1.125,2.124,-15.531,-13.407,0.3,0.0,7.273,-27.134,-38.56,0.036,0.486,6.7062,8.398,0.486,13.893
6202,VIANET TECHNOLOGIES INC,VNTK,4.923,23.952,18.858,9.606,1.514,-5.939,-4.425,-1.23,0.0,22.672,-14.169,-14.169,2.729,17.628,57.1106,32.278,17.628,22.053
6203,VIANET TECHNOLOGIES INC,VNTK,1.226,6.091,33.14,0.193,4.687,-15.556,-10.869000000000002,1.129,0.0,37.468,-25.065,-39.234,0.6729999999999999,34.269,6.7851,37.661,34.269,45.138000000000005
7812,VIASYS HEALTHCARE INC,VAS,304.003,547.836,211.999,0.0,6.871,26.033,32.904,181.203,72.65100000000001,73.648,14.831,113.543,91.914,393.202,590.8240000000001,82.337,393.202,360.298
7813,VIASYS HEALTHCARE INC,VAS,271.328,648.587,254.958,37.1,9.062,49.07899999999999,58.141000000000005,255.016,89.444,136.999,-9.769,82.329,144.041,509.974,821.1921,198.471,509.974,451.833
7814,VIASYS HEALTHCARE INC,VAS,297.591,727.91,304.362,16.225,14.962,62.728,77.69,306.05400000000003,99.753,159.131,28.99,130.144,166.06099999999998,610.4159999999999,914.5547,204.804,610.4159999999999,532.726
3567,VICAL INC,VICL,89.904,110.707,30.8,7.196000000000001,2.9,-25.622,-22.722,-22.722,0.0,12.223,-24.45,-113.986,0.2,8.078,98.8576,20.885,8.078,30.8
3568,VICAL INC,VICL,77.408,101.226,35.045,5.822,3.0,-23.5,-20.5,-20.5,0.0,10.108,-23.733,-138.667,0.2,14.545,110.4594,18.317,14.545,35.045
3569,VICAL INC,VICL,72.264,94.53,34.754,3.426,2.9,-25.651,-22.751,-22.751,0.0,8.78,-24.357,-162.968,0.1,12.003,118.6962,14.224,12.003,34.754
7143,VICINITY CORP,VCNT,128.44899999999998,134.494,7.444,0.27,1.672,-19.083,-17.410999999999998,7.746,0.0,13.833,-15.417,-30.81,4.333,15.19,558.3683,14.103,15.19,32.601
7144,VICINITY CORP,VCNT,97.626,113.782,7.513999999999999,0.0,5.167999999999999,-25.728,-20.56,12.48,0.0,12.764,-27.284,-57.493,2.893,19.994,49.35,13.184,19.994,40.554
7145,VICINITY CORP,VCNT,87.47200000000001,96.377,3.219,0.0,4.789,-11.028,-6.239,13.04,0.0,9.525,-11.534,-69.186,2.437,16.259,53.702,9.949,16.259,22.498
7485,VICURON PHARMACEUTICALS INC,MICU,67.756,72.736,55.106,0.698,1.267,-50.032,-48.765,-48.765,0.0,22.608,-48.79600000000001,-152.554,0.0,6.341,285.1797,24.07,6.341,55.106
7486,VICURON PHARMACEUTICALS INC,MICU,178.019,258.498,86.551,7.492999999999999,4.873,-81.816,-76.943,-76.943,0.0,32.499,-174.105,-304.092,5.533,9.608,1004.7688,44.715,9.608,86.551
7487,VICURON PHARMACEUTICALS INC,MICU,169.813,270.026,82.369,10.066,5.808,-79.805,-73.997,-73.997,0.0,23.995,-78.52199999999999,-372.301,6.232,8.372,1050.4846,40.435,8.372,82.369
4446,VIDAMED INC,VIDA.,5.1370000000000005,7.32,0.918,1.03,1.906,-11.735,-9.829,4.987,0.415,4.685,-11.901,-100.12,1.443,5.905,41.6186,5.715,5.905,15.734000000000002
4447,VIDAMED INC,VIDA.,17.389,19.386,1.284,0.0,2.03,-10.824000000000002,-8.794,6.962000000000001,0.649,4.88,-10.655,-109.557,0.8,8.246,95.7908,4.88,8.246,17.04
4448,VIDAMED INC,VIDA.,16.173,17.623,4.345,0.0,1.127,-9.857,-8.73,9.612,2.357,9.721,-9.443,-119.827,3.784,13.957,284.648,9.721,13.957,22.687
4980,VIE FINANCIAL GROUP INC,VIFI,0.784,2.787,12.696,4.712,0.915,-11.122,-10.207,-10.207,0.0,2.318,-11.755,-84.425,0.005,2.489,10.2423,7.0710000000000015,2.489,12.696
4981,VIE FINANCIAL GROUP INC,VIFI,3.123,4.6,13.744000000000002,6.955,0.887,-10.334,-9.447,-9.447,0.0069999999999999,1.58,-12.077,-96.555,0.736,4.297,46.3422,8.64,4.297,13.744000000000002
4982,VIE FINANCIAL GROUP INC,VIFI,3.161,3.688,15.445,6.021,0.355,-6.88,-6.525,-6.525,0.017,1.749,-10.119,-111.572,0.787,8.92,10.4396,8.335,8.92,15.445
6519,VIGNETTE CORP,VIGN,247.317,421.152,58.196000000000005,0.0,13.488,3.744,17.232,139.378,0.0,78.04899999999999,12.319,-2410.453,35.7,197.574,501.4995,83.365,197.574,180.342
6520,VIGNETTE CORP,VIGN,190.742,378.133,59.726000000000006,0.0,12.284,7.209,19.493,132.088,0.0,78.6,24.825,-2385.103,37.229,191.814,376.8942,81.301,191.814,172.321
6521,VIGNETTE CORP,VIGN,169.632,324.443,56.72,0.0,12.707,-8.311,4.396,112.826,0.0,58.015,-6.276,-2392.628,24.564,169.546,223.0076,60.091,169.546,165.15
7350,VINA TECHNOLOGIES INC,VINA,54.364,58.536,20.053,0.0,1.042,-45.06399999999999,-44.022,12.025,1.973,13.707,-43.332,-73.49600000000001,5.242999999999999,32.078,105.7778,13.707,32.078,76.1
7351,VINA TECHNOLOGIES INC,VINA,42.195,79.911,28.73,0.0,10.08,-45.776,-35.696,18.166,4.9030000000000005,13.637,-47.896,-121.44,19.432,46.896,74.4168,13.637,46.896,82.59200000000001
7352,VINA TECHNOLOGIES INC,VINA,17.186,20.58,16.051,0.0,2.792,-25.211,-22.419,9.092,3.367,9.208,-55.43,-177.616,3.3480000000000003,25.143,12.3541,9.208,25.143,47.562
2919,VINTAGE PETROLEUM INC,VPI,216.263,1775.804,276.7,883.18,277.622,3.592,281.214,373.246,0.0,178.533,-143.664,246.398,99.809,649.946,668.3214,1204.812,649.946,368.732
2920,VINTAGE PETROLEUM INC,VPI,168.615,1446.838,702.3889999999999,699.943,189.595,-216.792,-27.197,65.024,0.0,180.092,-240.907,93.326,99.033,767.413,773.3004,1024.352,767.413,794.61
2921,VINTAGE PETROLEUM INC,VPI,315.153,1644.892,306.786,549.9490000000001,107.902,272.107,380.009,471.394,6.8,209.5,332.592,329.619,151.92,778.18,1497.8123,961.214,778.18,398.171
7407,VIRAGE INC,VRGE.,50.977,60.206,6.607,0.0,1.947,-31.674,-29.727,4.794,0.0,10.389,-28.874,-61.174,2.331,11.401,41.7223,10.5,11.401,41.128
7408,VIRAGE INC,VRGE.,33.28,39.552,6.997000000000001,0.0,2.911,-29.291,-26.38,9.748,0.0,9.203,-27.75,-88.92399999999999,2.366,16.745,55.6794,9.493,16.745,43.125
7409,VIRAGE INC,VRGE.,19.678,22.318,3.064,0.0,2.296,-18.674,-16.378,9.865,0.0,8.617,-18.12,-107.044,2.441,12.929,13.8514,8.617,12.929,29.307
7476,VIRAGE LOGIC CORP,VIRL,91.739,126.275,12.459,0.0,2.344,-4.084,-1.74,46.844,0.6559999999999999,16.765,-0.879,-21.825,17.646,59.303,209.7851,17.457,59.303,61.043
7477,VIRAGE LOGIC CORP,VIRL,79.98899999999999,128.871,10.720999999999998,0.0,2.217,-11.712,-9.495,35.806,1.134,17.674,-4.605,-25.73,14.49,46.527,172.0772,18.652,46.527,56.022
7478,VIRAGE LOGIC CORP,VIRL,70.843,129.204,8.984,0.0,2.122,-2.632,-0.51,50.346,0.972,17.269000000000002,0.5539999999999999,-25.978,19.259,59.33,135.3991,18.502,59.33,59.84
1722,VIRAGEN INC,VRAI.,28.638,48.22,1.179,13.563,1.026,-12.899,-11.873,-0.913,3.477,3.4560000000000004,-18.177,-117.516,0.2289999999999999,0.266,51.1952,17.627,0.266,12.139
1723,VIRAGEN INC,VRAI.,10.928,21.985,1.641,0.598,1.139,-16.098,-14.959,-1.362,2.35,18.229,-26.208,-144.36,0.275,0.2789999999999999,25.9616,19.391,0.2789999999999999,15.238
1724,VIRAGEN INC,VRAI.,3.523,13.974,1.569,11.773,1.016,-13.209,-12.193,-1.178,1.822,3.294,-18.215,-163.278,0.214,0.391,17.0478,15.588,0.391,12.584
4950,VIRAGEN INTERNATIONAL INC,VRGE,4.658,23.325,1.304,1.072,0.901,-7.284,-6.382999999999999,-1.038,3.477,2.229,-7.0760000000000005,-39.319,0.2289999999999999,0.266,14.3039,16.425,0.266,6.649
4951,VIRAGEN INTERNATIONAL INC,VRGE,3.419,14.273,1.816,0.598,0.964,-8.837,-7.872999999999999,-1.537,2.35,1.161,-15.644,-55.481,0.275,0.2789999999999999,11.0504,22.536,0.2789999999999999,8.152000000000001
4952,VIRAGEN INTERNATIONAL INC,VRGE,2.549,12.719,1.641,0.627,0.944,-7.776,-6.832000000000001,-1.25,1.821,1.207,-8.516,-63.419,0.214,0.391,8.4754,28.919,0.391,7.223
8517,VIRTUAL RADIOLOGIC CORP,VRAD,51.077,59.43600000000001,43.623000000000005,0.0,2.472,9.23,11.702,42.62,0.0,8.87,3.451,-39.851,14.481,86.243,333.8696,9.098,86.243,74.541
8518,VIRTUAL RADIOLOGIC CORP,VRAD,51.525,71.001,49.387,0.0,4.676,14.803,19.479,57.18,0.0,12.505999999999998,8.454,-31.403,18.047,106.567,134.3995,14.484000000000002,106.567,87.088
8519,VIRTUAL RADIOLOGIC CORP,VRAD,72.066,94.462,58.75899999999999,0.085,6.839,13.021,19.86,61.977,0.0,15.074000000000002,7.915,-23.495,17.384,120.736,203.254,25.128,120.736,100.876
2958,VISIONICS CORP,VSNX,13.76,14.747,14.38,0.242,0.574,0.3829999999999999,0.957,7.819,2.9730000000000003,7.375,0.099,-40.112,7.415,22.199,45.0506,7.617000000000001,22.199,21.242
2959,VISIONICS CORP,VSNX,15.265,16.246,14.172,0.0,0.648,0.444,1.092,8.767999999999999,3.901,7.103,0.4379999999999999,-39.674,9.256,22.94,105.325,7.103,22.94,21.848000000000003
2960,VISIONICS CORP,VSNX,22.955,25.416,18.475,0.013,0.8109999999999999,-2.295,-1.484,11.998,6.0,10.824000000000002,-5.791,-46.742,6.705,30.473000000000003,302.1203,11.939,30.473000000000003,31.957
7953,VISTACARE INC,VSTA.1,99.692,136.761,149.856,0.0,1.959,-3.62,-1.661,75.57600000000001,0.0,47.154,-2.257,-20.801,33.68,225.432,236.9752,49.899,225.432,227.093
7954,VISTACARE INC,VSTA.1,84.021,119.792,155.18200000000002,0.0,2.645,-6.032,-3.387,80.811,0.0,40.556,-11.651,-32.452,38.637,235.993,172.7544,41.7,235.993,239.38
7955,VISTACARE INC,VSTA.1,82.62100000000001,115.605,164.52700000000002,0.0,2.656,-6.941,-4.285,76.558,0.0,39.365,-7.4,-39.852,47.451,241.085,110.3036,42.699,241.085,245.37
6027,VISUAL NETWORKS INC,VNWK,26.51,30.759,13.549,7.962999999999999,3.656,4.593,8.249,47.912,3.393,16.169,3.406,-468.414,7.647,61.461000000000006,46.9786,24.132,61.461000000000006,53.212
6028,VISUAL NETWORKS INC,VNWK,23.661,26.039,8.256,0.0,2.091,-3.583,-1.492,30.923,3.346,23.192,-4.289,-472.703,2.326,39.179,73.6198,23.192,39.179,40.671
6029,VISUAL NETWORKS INC,VNWK,25.414,27.415,14.496,0.0,1.384,1.551,2.935,38.146,3.822,20.892,0.015,-471.017,9.335,52.642,118.2574,20.892,52.642,49.707
7572,VISUAL SCIENCES INC/DE,VSCN,26.717,37.618,2.306,0.1,1.009,1.642,2.651,20.296,0.0,9.053,1.768,-53.987,3.704,22.602,194.2188,9.473,22.602,19.951
7573,VISUAL SCIENCES INC/DE,VSCN,42.333,87.743,5.263,0.09,2.66,5.757999999999999,8.418,34.189,0.0,17.641,9.659,-44.506,7.842,39.452,333.6101,17.927,39.452,31.034
7574,VISUAL SCIENCES INC/DE,VSCN,45.624,137.56799999999998,13.683,0.05,8.448,-11.155,-2.707,50.844,0.0,50.984,-7.716,-52.106,15.654000000000002,64.527,243.5657,51.815,64.527,67.234
2526,VISX INC/DE,EYE.1,183.753,200.592,47.687,0.0,4.32,27.87,32.19,92.239,12.751,45.402,15.342,160.588,24.559,139.92600000000002,491.818,45.402,139.92600000000002,107.736
2527,VISX INC/DE,EYE.1,141.977,163.963,43.343,0.0,8.727,35.105,43.832,100.562,11.219,38.164,23.251,182.259,27.432,143.905,1127.2893,38.164,143.905,100.073
2528,VISX INC/DE,EYE.1,206.466,222.823,32.358000000000004,0.0,10.028,62.652,72.68,133.5,14.255,44.167,38.442,220.293,31.584,165.858,1291.508,44.167,165.858,93.178
5568,VITA FOOD PRODUCTS INC,VFPI,15.491,27.534,36.3,14.374,0.993,0.4579999999999999,1.4509999999999998,14.654000000000002,7.911,9.294,-2.391,-2.49,6.468999999999999,50.95399999999999,9.6233,23.668000000000006,50.95399999999999,49.503
5569,VITA FOOD PRODUCTS INC,VFPI,12.108,23.922,35.513000000000005,11.972,0.949,0.451,1.4,14.436,6.124,5.683,-0.455,-2.945,5.195,49.949,4.4202,17.655,49.949,48.549
5570,VITA FOOD PRODUCTS INC,VFPI,12.783,22.534,38.046,11.725,0.963,1.654,2.617,15.82,6.843,5.816,-1.489,-4.434,4.654,53.86600000000001,1.6944,17.741,53.86600000000001,51.249
5571,VITAL IMAGES INC,VTAL,162.873,198.193,10.954,0.0,4.919,-9.165,-4.246,57.187,0.0,27.456,-2.8,-0.1939999999999999,13.047,68.141,204.1014,29.502,68.141,72.387
5572,VITAL IMAGES INC,VTAL,144.872,172.062,9.362,0.0,4.843,-4.864,-0.021,48.868,0.0,23.838,-21.252,-21.479,12.196,58.23,181.8477,25.34,58.23,58.251000000000005
5573,VITAL IMAGES INC,VTAL,151.884,170.52900000000002,13.019,0.0,3.259,-1.344,1.915,46.69,0.0,24.662,-0.966,-22.465,14.089,59.709,196.1953,25.783,59.709,57.794
2937,VITAL SIGNS INC,VITL,136.776,253.702,89.691,0.0,5.816,40.494,46.31,104.346,16.659000000000002,17.221,26.389,213.874,34.417,194.037,580.4575,17.221,194.037,147.727
2938,VITAL SIGNS INC,VITL,185.146,305.85400000000004,94.21,0.0,5.817,44.815,50.632,109.848,19.006,15.355,30.117,241.015,34.57,204.058,748.3276,15.355,204.058,153.42600000000002
2939,VITAL SIGNS INC,VITL,201.266,330.944,94.901,0.486,6.537000000000001,34.44,40.977,105.623,19.778,17.826,19.159,257.659,37.371,200.524,692.732,18.312,200.524,159.547
2502,VITALSTREAM HOLDINGS INC,VSTH.,1.644,4.655,2.562,1.51,0.688,-0.998,-0.31,4.439,0.0,1.672,-1.055,-6.997000000000001,0.5489999999999999,7.001,20.9537,3.182,7.001,7.311
2503,VITALSTREAM HOLDINGS INC,VSTH.,11.49,16.229,3.455,1.77,1.145,-0.851,0.294,6.517,0.0,3.138,-1.546,-8.644,0.835,9.972,49.8241,4.908,9.972,9.678
2504,VITALSTREAM HOLDINGS INC,VSTH.,8.107999999999999,20.029,5.394,0.952,2.457,-3.282,-0.825,10.486,0.0,6.771,-4.018,-12.662,3.123,15.88,130.092,7.81,15.88,16.705
6864,VITRIA TECHNOLOGY INC,VITR,110.575,114.125,19.89,0.0,4.615,-15.373,-10.758,60.82899999999999,0.0,30.058000000000003,-30.881,-201.163,15.470999999999998,80.719,232.8374,42.169,80.719,91.477
6865,VITRIA TECHNOLOGY INC,VITR,90.972,92.897,22.425,0.0,1.954,-15.584,-13.63,39.46,0.0,27.222,-15.894,-217.31,10.529000000000002,61.885,140.2898,35.304,61.885,75.515
6866,VITRIA TECHNOLOGY INC,VITR,71.509,73.388,20.408,0.0069999999999999,1.051,-12.783,-11.732,33.276,0.0,21.996,-12.116,-229.293,7.846,53.684,89.3361,27.286,53.684,65.416
6903,VIXEL CORP,VIXL,53.59,62.931,18.294,1.51,5.597,-26.581,-20.984,14.915,1.415,14.476,-23.557,-102.146,7.343999999999999,33.209,44.5838,15.986,33.209,54.193000000000005
